Server,LocalGroup,Domain,DomainGroup
ADMPCG007M,Administrators,CORP,AD CSC Server Admins
ADMPCG018M,Administrators,CORP,AD CSC Server Admins
ADMPCG020M,Administrators,CORP,AD CSC Server Admins
admpcg027m,Administrators,CORP,AD CSC Server Admins
ADMPCG037M,Administrators,CORP,AD CSC Server Admins
ADMPCG039M,Administrators,CORP,AD CSC Server Admins
ADMPTN019M,Administrators,CORP,AD CSC Server Admins
ADMPCG017M,Administrators,CORP,AD CSC Server Admins
ADMPFR007M,Administrators,CORP,AD CSC Server Admins
ADMPHR031M,Administrators,CORP,AD CSC Server Admins
ADMPHR126M,Administrators,CORP,AD CSC Server Admins
ADMPHR127M,Administrators,CORP,AD CSC Server Admins
admphr129m,Administrators,CORP,AD CSC Server Admins
ADMPHR142M,Administrators,CORP,AD CSC Server Admins
ADMPHR143M,Administrators,CORP,AD CSC Server Admins
ADMPHR147M,Administrators,CORP,AD CSC Server Admins
ADMPIM013M,Administrators,CORP,AD CSC Server Admins
ADMPIM014M,Administrators,CORP,AD CSC Server Admins
ADMPIM120M,Administrators,CORP,AD CSC Server Admins
admpip001m,Administrators,CORP,AD CSC Server Admins
ADMPLS015M,Administrators,CORP,AD CSC Server Admins
ADMPLS024M,Administrators,CORP,AD CSC Server Admins
ADMPLS025M,Administrators,CORP,AD CSC Server Admins
ADMPLS026M,Administrators,CORP,AD CSC Server Admins
ADMPLS027M,Administrators,CORP,AD CSC Server Admins
ADMPLS192M,Administrators,CORP,AD CSC Server Admins
ADMPLS200M,Administrators,CORP,AD CSC Server Admins
ADMPLS265M,Administrators,CORP,AD CSC Server Admins
ADMPLS302M,Administrators,CORP,AD CSC Server Admins
ADMPLS306M,Administrators,CORP,AD CSC Server Admins
ADMPLS36M,Administrators,CORP,AD CSC Server Admins
ADMPLSCONM,Administrators,CORP,AD CSC Server Admins
ADMPLSPS001M,Administrators,CORP,AD CSC Server Admins
ADMPLW501M,Administrators,CORP,AD CSC Server Admins
ADMPTE251M,Administrators,CORP,AD CSC Server Admins
ADMPTE252M,Administrators,CORP,AD CSC Server Admins
ADMPTL101M,Administrators,CORP,AD CSC Server Admins
ADMPTL600M,Administrators,CORP,AD CSC Server Admins
ADMPTL601M,Administrators,CORP,AD CSC Server Admins
ADMPTL602M,Administrators,CORP,AD CSC Server Admins
ADMPTL605M,Administrators,CORP,AD CSC Server Admins
CMMPLS001M,Administrators,CORP,AD CSC Server Admins
DSMPLS010M,Administrators,CORP,AD CSC Server Admins
DSMPLS011M,Administrators,CORP,AD CSC Server Admins
DSMPLS012M,Administrators,CORP,AD CSC Server Admins
DSMPLS013M,Administrators,CORP,AD CSC Server Admins
DSMPLS600M,Administrators,CORP,AD CSC Server Admins
DSMPLS601M,Administrators,CORP,AD CSC Server Admins
FDMPLS001M,Administrators,CORP,AD CSC Server Admins
FDMPLS002M,Administrators,CORP,AD CSC Server Admins
FDMPLS009M,Administrators,CORP,AD CSC Server Admins
FDMPLS021M,Administrators,CORP,AD CSC Server Admins
FDMPLS024M,Administrators,CORP,AD CSC Server Admins
FDMPLS026M,Administrators,CORP,AD CSC Server Admins
FDMPLS065M,Administrators,CORP,AD CSC Server Admins
FDMPLS084M,Administrators,CORP,AD CSC Server Admins
FDMPLS085M,Administrators,CORP,AD CSC Server Admins
FDMPLS086M,Administrators,CORP,AD CSC Server Admins
FDMPLS088M,Administrators,CORP,AD CSC Server Admins
FDMPLS723M,Administrators,CORP,AD CSC Server Admins
FDMPLS724M,Administrators,CORP,AD CSC Server Admins
FICVMP003M,Administrators,CORP,AD CSC Server Admins
FICVMP004M,Administrators,CORP,AD CSC Server Admins
FICVMP006M,Administrators,CORP,AD CSC Server Admins
FICVMP007M,Administrators,CORP,AD CSC Server Admins
FICVMP008M,Administrators,CORP,AD CSC Server Admins
FICVMP009M,Administrators,CORP,AD CSC Server Admins
FIMPXT020M,Administrators,CORP,AD CSC Server Admins
FIMPXT033M,Administrators,CORP,AD CSC Server Admins
GAMPLS027M,Administrators,CORP,AD CSC Server Admins
GAMPLS028M,Administrators,CORP,AD CSC Server Admins
GAMPLS071M,Administrators,CORP,AD CSC Server Admins
GAMPLS076M,Administrators,CORP,AD CSC Server Admins
GAMPLS077M,Administrators,CORP,AD CSC Server Admins
GAMPLS084M,Administrators,CORP,AD CSC Server Admins
GAMPLS109M,Administrators,CORP,AD CSC Server Admins
GAMPLS219M,Administrators,CORP,AD CSC Server Admins
GAMPLS254M,Administrators,CORP,AD CSC Server Admins
GAMPLS255M,Administrators,CORP,AD CSC Server Admins
GAMPLS625M,Administrators,CORP,AD CSC Server Admins
GAMPLS644M,Administrators,CORP,AD CSC Server Admins
GAMPLS645M,Administrators,CORP,AD CSC Server Admins
GAMPLS661M,Administrators,CORP,AD CSC Server Admins
GAMPLS714M,Administrators,CORP,AD CSC Server Admins
GAMPLS715M,Administrators,CORP,AD CSC Server Admins
GAMPLS718M,Administrators,CORP,AD CSC Server Admins
GAMPLS721M,Administrators,CORP,AD CSC Server Admins
GAMPLS722M,Administrators,CORP,AD CSC Server Admins
ADMPNS040M,Administrators,CORP,AD CSC Server Admins
ADMPNS041M ,Administrators,CORP,AD CSC Server Admins
ADMPSM021M,Administrators,CORP,AD CSC Server Admins
ADMPSM022M,Administrators,CORP,AD CSC Server Admins
ADMPSM023M,Administrators,CORP,AD CSC Server Admins
ADMPSM024M,Administrators,CORP,AD CSC Server Admins
ADMPSM025M,Administrators,CORP,AD CSC Server Admins
ADMPLS062M,Administrators,CORP,AD CSC Server Admins
FDMPLS011M,Administrators,CORP,AD CSC Server Admins