"DHCPLeaseExpires","Index","Description","DHCPEnabled","DHCPLeaseObtained","DHCPServer","DNSDomain","DNSDomainSuffixSearchOrder","DNSEnabledForWINSResolution","DNSHostName","DNSServerSearchOrder","DomainDNSRegistrationEnabled","FullDNSRegistrationEnabled","IPAddress","IPConnectionMetric","IPEnabled","IPFilterSecurityEnabled","WINSEnableLMHostsLookup","WINSHostLookupFile","WINSPrimaryServer","WINSScopeID","WINSSecondaryServer","__GENUS","__CLASS","__SUPERCLASS","__DYNASTY","__RELPATH","__PROPERTY_COUNT","__DERIVATION","__SERVER","__NAMESPACE","__PATH","ArpAlwaysSourceRoute","ArpUseEtherSNAP","Caption","DatabasePath","DeadGWDetectEnabled","DefaultIPGateway","DefaultTOS","DefaultTTL","ForwardBufferMemory","GatewayCostMetric","IGMPLevel","InterfaceIndex","IPPortSecurityEnabled","IPSecPermitIPProtocols","IPSecPermitTCPPorts","IPSecPermitUDPPorts","IPSubnet","IPUseZeroBroadcast","IPXAddress","IPXEnabled","IPXFrameType","IPXMediaType","IPXNetworkNumber","IPXVirtualNetNumber","KeepAliveInterval","KeepAliveTime","MACAddress","MTU","NumForwardPackets","PMTUBHDetectEnabled","PMTUDiscoveryEnabled","ServiceName","SettingID","TcpipNetbiosOptions","TcpMaxConnectRetransmissions","TcpMaxDataRetransmissions","TcpNumConnections","TcpUseRFC1122UrgentPointer","TcpWindowSize","Scope","Path","Options","ClassPath","Properties","SystemProperties","Qualifiers","Site","Container"
,"1","Broadcom BCM5708C NetXtreme II GigE (NDIS VBD Client)","False",,,,"System.String[]","False","ADMPAW019M","System.String[]","False","True","System.String[]","10","True","False","True",,"10.2.59.109","","10.2.218.21","2","Win32_NetworkAdapterConfiguration","CIM_Setting","CIM_Setting","Win32_NetworkAdapterConfiguration.Index=1","61","System.String[]","ADMPAW019M","root\cimv2","\\ADMPAW019M\root\cimv2:Win32_NetworkAdapterConfiguration.Index=1",,,"[00000001] Broadcom BCM5708C NetXtreme II GigE (NDIS VBD Client)","%SystemRoot%\System32\drivers\etc","False","System.String[]",,,,"System.UInt16[]",,"65539",,"System.String[]","System.String[]","System.String[]","System.String[]",,,"False",,,,,,,"00:19:B9:E2:D9:2A",,,,,"l2nd","{8C55064A-74C9-4C49-BC23-7897F37EB6CB}","0",,,,,,"System.Management.ManagementScope","\\ADMPAW019M\root\cimv2:Win32_NetworkAdapterConfiguration.Index=1","System.Management.ObjectGetOptions","\\ADMPAW019M\root\cimv2:Win32_NetworkAdapterConfiguration","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
,"2","RAS Async Adapter","False",,,,,,,,,,,,"False",,,,,,,"2","Win32_NetworkAdapterConfiguration","CIM_Setting","CIM_Setting","Win32_NetworkAdapterConfiguration.Index=2","61","System.String[]","ADMPAW019M","root\cimv2","\\ADMPAW019M\root\cimv2:Win32_NetworkAdapterConfiguration.Index=2",,,"[00000002] RAS Async Adapter",,,,,,,,,,,,,,,,,"False",,,,,,,,,,,,"AsyncMac","{091464EC-21BF-4FA7-988D-0103C81D4054}",,,,,,,"System.Management.ManagementScope","\\ADMPAW019M\root\cimv2:Win32_NetworkAdapterConfiguration.Index=2","System.Management.ObjectGetOptions","\\ADMPAW019M\root\cimv2:Win32_NetworkAdapterConfiguration","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
,"3","WAN Miniport (L2TP)","False",,,,,,,,,,,,"False",,,,,,,"2","Win32_NetworkAdapterConfiguration","CIM_Setting","CIM_Setting","Win32_NetworkAdapterConfiguration.Index=3","61","System.String[]","ADMPAW019M","root\cimv2","\\ADMPAW019M\root\cimv2:Win32_NetworkAdapterConfiguration.Index=3",,,"[00000003] WAN Miniport (L2TP)",,,,,,,,,,,,,,,,,"False",,,,,,,,,,,,"Rasl2tp","{46972560-A3B6-4321-A107-B56206DF4C02}",,,,,,,"System.Management.ManagementScope","\\ADMPAW019M\root\cimv2:Win32_NetworkAdapterConfiguration.Index=3","System.Management.ObjectGetOptions","\\ADMPAW019M\root\cimv2:Win32_NetworkAdapterConfiguration","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
,"4","WAN Miniport (PPTP)","False",,,,,,,,,,,,"False",,,,,,,"2","Win32_NetworkAdapterConfiguration","CIM_Setting","CIM_Setting","Win32_NetworkAdapterConfiguration.Index=4","61","System.String[]","ADMPAW019M","root\cimv2","\\ADMPAW019M\root\cimv2:Win32_NetworkAdapterConfiguration.Index=4",,,"[00000004] WAN Miniport (PPTP)",,,,,,,,,,,,,,,,,"False",,,,,,,"50:50:54:50:30:30",,,,,"PptpMiniport","{5883A581-D089-4090-A20B-299E59742B3A}",,,,,,,"System.Management.ManagementScope","\\ADMPAW019M\root\cimv2:Win32_NetworkAdapterConfiguration.Index=4","System.Management.ObjectGetOptions","\\ADMPAW019M\root\cimv2:Win32_NetworkAdapterConfiguration","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
,"5","WAN Miniport (PPPOE)","False",,,,,,,,,,,,"False",,,,,,,"2","Win32_NetworkAdapterConfiguration","CIM_Setting","CIM_Setting","Win32_NetworkAdapterConfiguration.Index=5","61","System.String[]","ADMPAW019M","root\cimv2","\\ADMPAW019M\root\cimv2:Win32_NetworkAdapterConfiguration.Index=5",,,"[00000005] WAN Miniport (PPPOE)",,,,,,,,,,,,,,,,,"False",,,,,,,"33:50:6F:45:30:30",,,,,"RasPppoe","{A2134993-ED13-4755-912B-4B8DA63D2C0B}",,,,,,,"System.Management.ManagementScope","\\ADMPAW019M\root\cimv2:Win32_NetworkAdapterConfiguration.Index=5","System.Management.ObjectGetOptions","\\ADMPAW019M\root\cimv2:Win32_NetworkAdapterConfiguration","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
,"6","Direct Parallel","False",,,,,,,,,,,,"False",,,,,,,"2","Win32_NetworkAdapterConfiguration","CIM_Setting","CIM_Setting","Win32_NetworkAdapterConfiguration.Index=6","61","System.String[]","ADMPAW019M","root\cimv2","\\ADMPAW019M\root\cimv2:Win32_NetworkAdapterConfiguration.Index=6",,,"[00000006] Direct Parallel",,,,,,,,,,,,,,,,,"False",,,,,,,,,,,,"Raspti","{36FEF96A-6351-4904-99FF-0E1FCE785B8E}",,,,,,,"System.Management.ManagementScope","\\ADMPAW019M\root\cimv2:Win32_NetworkAdapterConfiguration.Index=6","System.Management.ObjectGetOptions","\\ADMPAW019M\root\cimv2:Win32_NetworkAdapterConfiguration","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
,"7","WAN Miniport (IP)","False",,,,,,,,,,,,"False",,,,,,,"2","Win32_NetworkAdapterConfiguration","CIM_Setting","CIM_Setting","Win32_NetworkAdapterConfiguration.Index=7","61","System.String[]","ADMPAW019M","root\cimv2","\\ADMPAW019M\root\cimv2:Win32_NetworkAdapterConfiguration.Index=7",,,"[00000007] WAN Miniport (IP)",,,,,,,,,,,,,,,,,"False",,,,,,,,,,,,"NdisWan","{EC68804A-F9D0-45AD-9226-2D802A4D6120}",,,,,,,"System.Management.ManagementScope","\\ADMPAW019M\root\cimv2:Win32_NetworkAdapterConfiguration.Index=7","System.Management.ObjectGetOptions","\\ADMPAW019M\root\cimv2:Win32_NetworkAdapterConfiguration","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
,"8","WAN Miniport (Network Monitor)","False",,,,,,,,,,,,"False",,,,,,,"2","Win32_NetworkAdapterConfiguration","CIM_Setting","CIM_Setting","Win32_NetworkAdapterConfiguration.Index=8","61","System.String[]","ADMPAW019M","root\cimv2","\\ADMPAW019M\root\cimv2:Win32_NetworkAdapterConfiguration.Index=8",,,"[00000008] WAN Miniport (Network Monitor)",,,,,,,,,,,,,,,,,"False",,,,,,,,,,,,"NdisWan","{56C0D9E3-9959-4C05-B0B4-51A7C8F49767}",,,,,,,"System.Management.ManagementScope","\\ADMPAW019M\root\cimv2:Win32_NetworkAdapterConfiguration.Index=8","System.Management.ObjectGetOptions","\\ADMPAW019M\root\cimv2:Win32_NetworkAdapterConfiguration","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
,"9","Broadcom BCM5708C NetXtreme II GigE (NDIS VBD Client) #2","False",,,,"System.String[]","False","ADMPAW019M",,"False","False","System.String[]","10","True","False","True",,,"",,"2","Win32_NetworkAdapterConfiguration","CIM_Setting","CIM_Setting","Win32_NetworkAdapterConfiguration.Index=9","61","System.String[]","ADMPAW019M","root\cimv2","\\ADMPAW019M\root\cimv2:Win32_NetworkAdapterConfiguration.Index=9",,,"[00000009] Broadcom BCM5708C NetXtreme II GigE (NDIS VBD Client)","%SystemRoot%\System32\drivers\etc","False",,,,,,,"65540",,"System.String[]","System.String[]","System.String[]","System.String[]",,,"False",,,,,,,"00:19:B9:E2:D9:2C",,,,,"l2nd","{8E580AB4-29ED-4013-92EF-1924163E0AD7}","0",,,,,,"System.Management.ManagementScope","\\ADMPAW019M\root\cimv2:Win32_NetworkAdapterConfiguration.Index=9","System.Management.ObjectGetOptions","\\ADMPAW019M\root\cimv2:Win32_NetworkAdapterConfiguration","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
