User,UserDom,Group,GroupDom,Modify
mmcleod,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_QUAL PROC_DEPT_READ,NA,Add
mmcleod,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_QUAL PROC_DOC_READ,NA,Add
mmcleod,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_SALES_ADMIN MANUAL_READ,NA,Add
mmcleod,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_SALES_CUST SERV DEPT_READ,NA,Add
mmcleod,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_SALES_DEPT_READ,NA,Add
mmcleod,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_SALES_LOGISTICS MANUAL_READ,NA,Add
mmcleod,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_SALES_MAXIMIZER_READ,NA,Add
mmcleod,NA,CPLITI01M_SECURE_QM_MOUNT JOY_MAN_DEPTS_MNTC_CALIB MAN_READ,NA,Add
mmcleod,NA,CPLITI01M_SECURE_QM_MOUNT JOY_MAN_DEPTS_MNTC_DEPT MAN_READ,NA,Add
mmcleod,NA,CPLITI01M_SECURE_QM_MOUNT JOY_MAN_DEPTS_PROD_BLENDING_READ,NA,Add
mmcleod,NA,CPLITI01M_SECURE_QM_MOUNT JOY_MAN_DEPTS_PROD_CHOC SHIP_READ,NA,Add
mmcleod,NA,CPLITI01M_SECURE_QM_MOUNT JOY_MAN_DEPTS_PROD_GENERAL_READ,NA,Add
mmcleod,NA,CPLITI01M_SECURE_QM_MOUNT JOY_MAN_DEPTS_PROD_LIQUOR_READ,NA,Add
mmcleod,NA,CPLITI01M_SECURE_QM_MOUNT JOY_MAN_DEPTS_PROD_MOLDING SPEC_READ,NA,Add
mmcleod,NA,CPLITI01M_SECURE_QM_MOUNT JOY_MAN_DEPTS_PROD_MOLDING_READ,NA,Add
mmcleod,NA,CPLITI01M_SECURE_QM_MOUNT JOY_MAN_DEPTS_QA_CALIBRATION_READ,NA,Add
mmcleod,NA,CPLITI01M_SECURE_QM_QUALITY SYSTEMS MANUAL_READ,NA,Add
mmcleod,NA,CPLITI01M_SECURE_QM_READ,NA,Add
mmcleod,NA,CPLITI01M_SHARED_LITITZ_PARK OFFICE_REPORTS_PURCHASING_CHG,NA,Add
mmcleod,NA,CPLITI01M_SHARED_LITITZ_PARK OFFICE_SALES_FULFILLMENT_CHANGE,NA,Add
mmcleod,NA,CPLITI01M_SHARED_LITITZ_PLANT_ADMINISTRATION_CHANGE,NA,Add
mmcleod,NA,CPLITI01M_SHARED_LITITZ_PLANT_PRODUCTION_PROD MTG MINUTES_READ,NA,Add
mmcleod,NA,CPLITI01M_SHARED_LITITZ_PLANT_PRODUCTION_SUPERVISORS_CHANGE,NA,Add
mmcleod,NA,CPLITI01M_SHARED_LITITZ_PLANT_TECHNICAL_COAS_CHANGE,NA,Add
mmcleod,NA,CPLITI01M_SHARED_LITITZ_PLANT_TECHNICAL_QUALITY ASSURANCE_CHANGE,NA,Add
mmcleod,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECH_PRODINFO_STMTS_NOTGRK_READ,NA,Add
kdell1,NA,CPLITI01M_LITITZ_LOGISTICS_DEPARTMENT_DEFAULTS,NA,Add
kdell1,NA,CPLITI01M_LITITZ_SUPPLY CHAIN_DEFAULTS,NA,Add
kdell1,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_LOGISTICS_CUSTOMS_CHANGE,NA,Add
kdell1,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_PURCHASING_PURCHORDFRM_READ,NA,Add
kdell1,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_SALES_CALENDERS_CHANGE,NA,Add
kdell1,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_SALES_GSS_ISO_READ,NA,Add
kdell1,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_SALES_GERKENS_IMPTRK_CHANGE,NA,Add
kdell1,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_SALES_GERKENS_REPORTS_CHANGE,NA,Add
kdell1,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_SALES_GERKENS_WHSE_CHANGE,NA,Add
kdell1,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_SALES_PETERS PRICING_READ,NA,Add
kdell1,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_SALES_WSS_ISO_READ,NA,Add
kdell1,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_SALES_WILBUR PRICING_CHG,NA,Add
kdell1,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_SUPPLY CHAIN_CHANGE,NA,Add
kdell1,NA,CPLITI01M_SECURE_LITITZ_PLANT_ENGINEERING_ASSIST REPORTS_READ,NA,Add
kdell1,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECH_PRODINFO_SPEC_GRKNS_FRANCE_RE,NA,Add
kdell1,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECHNICAL_PRODINFO_MSDS_GRKNS_READ,NA,Add
kdell1,NA,CPLITI01M_SECURE_MOUNT JOY_TECH_PROD INFO_SPECS_LIQUOR_READ,NA,Add
kdell1,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_LOGISTICS_DEPT MAN_READ,NA,Add
kdell1,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_SALES_ADMIN MANUAL_READ,NA,Add
kdell1,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_SALES_LOGISTICS MANUAL_READ,NA,Add
kdell1,NA,CPLITI01M_SHARED_HQ_PRODCODE_CHANGE,NA,Add
kdell1,NA,CPLITI01M_SHARED_HQ_PURCHASE_CHANGE,NA,Add
kdell1,NA,CPLITI01M_SHARED_HQ_SALES_CHANGE,NA,Add
kdell1,NA,CPLITI01M_SHARED_LITITZ_PARK OFFICE_REPORTS_RETURNS_CHG,NA,Add
kdell1,NA,CPLITI01M_SHARED_LITITZ_PARK OFFICE_SALES_CHANGE,NA,Add
mbuller,NA,CPLITI01M_MOUNT JOY_PRODUCTION_DEPARTMENT_DEFAULTS,NA,Add
mbuller,NA,CPLITI01M_PROGRAM FILES_MOUNT JOY_BAPPTRACK_CHANGE,NA,Add
mbuller,NA,CPLITI01M_SECURE_LITITZ_PLANT_BUDS_READ,NA,Add
mbuller,NA,CPLITI01M_SECURE_MOUNT JOY_ADMINISTRATION_HOURLYVACATION_READ,NA,Add
mbuller,NA,CPLITI01M_SECURE_MOUNT JOY_PROD_FORMULAS_CHOCOLATE_READ,NA,Add
mbuller,NA,CPLITI01M_SECURE_MOUNT JOY_PROD_FORMULAS_LIQUOR_READ,NA,Add
mbuller,NA,CPLITI01M_SECURE_MOUNT JOY_PRODUCTION_DAILYPROCS_READ,NA,Add
mbuller,NA,CPLITI01M_SECURE_MOUNT JOY_PRODUCTION_LPP DATALOGGER_ READ,NA,Add
mbuller,NA,CPLITI01M_SECURE_MOUNT JOY_PRODUCTION_SCHEDULE_READ,NA,Add
mbuller,NA,CPLITI01M_SECURE_MOUNT JOY_TECH_QA_DATABASE_READ,NA,Add
mbuller,NA,CPLITI01M_SECURE_MOUNT JOY_TECH_QA_LIQUOR_ READ,NA,Add
mbuller,NA,CPLITI01M_SECURE_PLANT_MAINTENANCE_ALLIED_CBM_READ,NA,Add
mbuller,NA,CPLITI01M_SECURE_QM_MOUNT JOY_MAN_DEPTS_PROD_LIQUOR_ READ,NA,Add
mbuller,NA,CPLITI01M_SHARED_MOUNT JOY_BUDS_CHANGE,NA,Add
mbuller,NA,CPLITI01M_SHARED_MOUNT JOY_PRODUCTION_ READ,NA,Add
sdrake1,NA,CPLITI01M_LITITZ_PARK OFFICE_ADMINISTRATION_DEPARTMENT_DEFAULTS,NA,Add
sdrake1,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_ADMIN_NEWS LETTER_CHG,NA,Add
sdrake1,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_BD_COMPLEX_CHG,NA,Add
sdrake1,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_BD_MASTER_CHG,NA,Add
sdrake1,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_BU PLAN_CHANGE,NA,Add
sdrake1,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_HR_EMPLOYEE LOG_CHG,NA,Add
sdrake1,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_HR_HR SHARED FILES_CHG,NA,Add
sdrake1,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_HR_LEGAL DOCUMENTS_CHG,NA,Add
sdrake1,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_HR_SUPPLEMENTAL PAYROLL_CHG,NA,Add
sdrake1,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_LEAD TEAM_STRATEGIC DOCS_CHG,NA,Add
sdrake1,NA,CPLITI01M_SECURE_LITITZ_PLANT_ADMIN_LITITZ VACATION HRLY_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_LITITZ_PLANT_HUMAN RES_CHANGE,NA,Add
sdrake1,NA,CPLITI01M_SECURE_LITITZ_PLANT_HUMAN RES_HRFORMS_CHANGE,NA,Add
sdrake1,NA,CPLITI01M_SECURE_LITITZ_PLANT_PRODUCTION_UNION INFO_CHANGE,NA,Add
sdrake1,NA,CPLITI01M_SECURE_PROJECTS_STRATEGY_CHANGE,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_DISTCENTER_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_LOGISTICS_DEPT MAN_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_MICRO LAB_CALIB MAN_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_MICRO LAB_DEPT MAN_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_PRDDEV_DEPTMAN_CHOCMAN_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_PRDDEV_DEPTMAN_COCOAPP_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_PRDDEV_DEPTMAN_SENSMAN_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_PROD_CHOC MAN_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_PROD_COMP MAN_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_PROD_DCCOATINGMFG_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_PROD_GENERAL_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_PROD_PANNING_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_PURCHASING_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_QA_CO-PACKER MAN_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_QA_CALIBRATION_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_QA_CHEM HYGIENE_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_QA_DEPT MANUAL_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_QUAL PROC_AUDITS_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_SALES_ADMIN MANUAL_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_SALES_CUST SERV DEPT_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_SALES_LOGISTICS MANUAL_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_MOUNT JOY_MAN_DEPTS_MNTC_CALIB MAN_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_MOUNT JOY_MAN_DEPTS_MNTC_DEPT MAN_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_MOUNT JOY_MAN_DEPTS_PROD_BLENDING_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_MOUNT JOY_MAN_DEPTS_PROD_CHOC SHIP_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_MOUNT JOY_MAN_DEPTS_PROD_GENERAL_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_MOUNT JOY_MAN_DEPTS_PROD_LIQUOR_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_MOUNT JOY_MAN_DEPTS_PROD_MOLDING SPEC_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_MOUNT JOY_MAN_DEPTS_PROD_MOLDING_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_MOUNT JOY_MAN_DEPTS_QA_CALIBRATION_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_QM_QUALITY SYSTEMS MANUAL_READ,NA,Add
sdrake1,NA,CPLITI01M_SECURE_TARTAN_CHANGE,NA,Add
sdrake1,NA,CPLITI01M_SHARED_LITITZ_PARK OFFICE_ACCOUNTING_READ,NA,Add
sdrake1,NA,CPLITI01M_SHARED_LITITZ_PARK OFFICE_ACCOUNTING_RETENTION_READ,NA,Add
sdrake1,NA,CPLITI01M_SHARED_LITITZ_PARK OFFICE_ADMINISTRATION_CHANGE,NA,Add
sdrake1,NA,CPLITI01M_SHARED_LITITZ_PARK OFFICE_HR_CHANGE,NA,Add
eroerin1,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_ACCTG_BUDGETS_CHANGE,NA,Add
jhildebr,NA,CPLITI01M_LITITZ_SUPPLY CHAIN_DEFAULTS,NA,Add
jhildebr,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_SALES_ADMIN MANUAL_READ,NA,Add
jhildebr,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_SALES_CUST SERV DEPT_READ,NA,Add
jhildebr,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_SUPPLY CHAIN_CHANGE,NA,Add
jhildebr,NA,CPLITI01M_SHARED_LITITZ_PARK OFFICE_SALES_CHANGE,NA,Add
jhildebr,NA,CPLITI01M_LITITZ_LOGISTICS_DEPARTMENT_DEFAULTS,NA,Remove
jhildebr,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_ADMIN_NEWS LETTER_CHANGE,NA,Remove
jhildebr,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_LOGISTICS_CUSTOMS_CHANGE,NA,Remove
jhildebr,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_PURCHASING_PURCHORDFRM_READ,NA,Remove
jhildebr,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_SALES_CALENDERS_CHANGE,NA,Remove
jhildebr,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_SALES_GSS_ISO_READ,NA,Remove
jhildebr,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_SALES_GERKENS_IMPTRK_READ,NA,Remove
jhildebr,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_SALES_GERKENS_REPORTS_CHANGE,NA,Remove
jhildebr,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_SALES_GERKENS_WHSE_CHANGE,NA,Remove
jhildebr,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_SALES_PETERS PRICING_READ,NA,Remove
jhildebr,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_SALES_WSS_ISO_READ,NA,Remove
jhildebr,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_SALES_WILBUR PRICING_CHANGE,NA,Remove
jhildebr,NA,CPLITI01M_SECURE_LITITZ_PLANT_ENGINEERING_ASSIST REPORTS_READ,NA,Remove
jhildebr,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECH_PRODINFO_SPEC_GRKNS_FRANCE_READ,NA,Remove
jhildebr,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECHNICAL_PROD DEV_CALENDERS_READ,NA,Remove
jhildebr,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_LOGISTICS_DEPT MAN_READ,NA,Remove
jhildebr,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_SALES_LOGISTICS MANUAL_READ,NA,Remove
jhildebr,NA,CPLITI01M_SHARED_HQ_PRODCODE_CHANGE,NA,Remove
jhildebr,NA,CPLITI01M_SHARED_HQ_SALES_CHANGE,NA,Remove
jhildebr,NA,CPLITI01M_SHARED_LITITZ_PARK OFFICE_REPORTS_EDI_CHANGE,NA,Remove
jhildebr,NA,CPLITI01M_SHARED_LITITZ_PARK OFFICE_REPORTS_ORDERS_CHANGE,NA,Remove
jhildebr,NA,CPLITI01M_SHARED_LITITZ_PARK OFFICE_REPORTS_RETURNS_CHANGE,NA,Remove
bnagy,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_SUPPLY CHAIN_CHANGE,NA,Add
bnagy,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_SALES_ADMIN MANUAL_READ,NA,Add
bnagy,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_SALES_CUST SERV DEPT_READ,NA,Add
bnagy,NA,CPLITI01M_SHARED_LITITZ_PARK OFFICE_SALES_CHANGE,NA,Add
kthomps2,NA,CPLITI01M_LITITZ_SUPPLY CHAIN_DEFAULTS,NA,Add
kthomps2,NA,CPLITI01M_LITITZ_WILBURCUSTOMERSERVICE_DEPT_DEFAULTS,NA,Add
kthomps2,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_ADMIN_NEWS LETTER_CHG,NA,Add
kthomps2,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_SALES_COMPLAIN_CHANGE,NA,Add
kthomps2,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_SALES_RETDISLOGS_READ,NA,Add
kthomps2,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_SUPPLY CHAIN_CHANGE,NA,Add
kthomps2,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECH_PRODINFO_SPEC_GRKNS_FRANCE_RE,NA,Add
kthomps2,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECHNICAL_PROD DEV_CALENDERS_READ,NA,Add
kthomps2,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECHNICAL_PRODINFO_COMP SPECS_READ,NA,Add
kthomps2,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECHNICAL_SQI_READ,NA,Add
kthomps2,NA,CPLITI01M_SECURE_MOUNT JOY_PRODUCTION_SCHEDULE_READ,NA,Add
kthomps2,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_SALES_CUST SERV DEPT_CHANGE,NA,Add
kthomps2,NA,CPLITI01M_SECURE_QM_QUALITY SYSTEMS MANUAL_READ,NA,Add
kthomps2,NA,CPLITI01M_SHARED_LITITZ_PARK OFFICE_REPORTS_EDI_CHG,NA,Add
kthomps2,NA,CPLITI01M_SHARED_LITITZ_PARK OFFICE_REPORTS_INVENTORY_CHG,NA,Add
kthomps2,NA,CPLITI01M_SHARED_LITITZ_PARK OFFICE_REPORTS_ORDERS_CHG,NA,Add
kthomps2,NA,CPLITI01M_SHARED_LITITZ_PARK OFFICE_REPORTS_RETURNS_CHG,NA,Add
cburkho1,NA,CPLITI01M_LITITZ_SUPPLY CHAIN_DEFAULTS,NA,Add
cburkho1,NA,CPLITI01M_LITITZ_WILBURCUSTOMERSERVICE_DEPT_DEFAULTS,NA,Add
cburkho1,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_ADMIN_NEWS LETTER_CHG,NA,Add
cburkho1,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_SALES_COMPLAIN_CHANGE,NA,Add
cburkho1,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_SALES_RETDISLOGS_READ,NA,Add
cburkho1,NA,CPLITI01M_SECURE_LITITZ_PARK OFFICE_SUPPLY CHAIN_CHANGE,NA,Add
cburkho1,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECH_PRODINFO_SPEC_GRKNS_FRANCE_RE,NA,Add
cburkho1,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECHNICAL_PROD DEV_CALENDERS_READ,NA,Add
cburkho1,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECHNICAL_PRODINFO_COMP SPECS_READ,NA,Add
cburkho1,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECHNICAL_SQI_READ,NA,Add
cburkho1,NA,CPLITI01M_SECURE_MOUNT JOY_PRODUCTION_SCHEDULE_READ,NA,Add
cburkho1,NA,CPLITI01M_SECURE_QM_LITITZ_MAN_DEPTS_SALES_CUST SERV DEPT_CHANGE,NA,Add
cburkho1,NA,CPLITI01M_SECURE_QM_QUALITY SYSTEMS MANUAL_READ,NA,Add
cburkho1,NA,CPLITI01M_SHARED_LITITZ_PARK OFFICE_REPORTS_EDI_CHG,NA,Add
cburkho1,NA,CPLITI01M_SHARED_LITITZ_PARK OFFICE_REPORTS_INVENTORY_CHG,NA,Add
cburkho1,NA,CPLITI01M_SHARED_LITITZ_PARK OFFICE_REPORTS_ORDERS_CHG,NA,Add
cburkho1,NA,CPLITI01M_SHARED_LITITZ_PARK OFFICE_REPORTS_RETURNS_CHG,NA,Add
roconigl,NA,CPLITI01M_SECURE_MOUNT JOY_PRODUCTION_SCHEDULE_READ,NA,Add
dmaounis,NA,CPLITI01M_SECURE_MOUNT JOY_PRODUCTION_SCHEDULE_READ,NA,Add
kthomps2,NA,CPLITI01M_Secure_Lititz_Plant_Production_Schedule_Read,NA,Add
cburkho1,NA,CPLITI01M_Secure_Lititz_Plant_Production_Schedule_Read,NA,Add
roconigl,NA,CPLITI01M_Secure_Lititz_Plant_Production_Schedule_Read,NA,Add
dmaounis,NA,CPLITI01M_Secure_Lititz_Plant_Production_Schedule_Read,NA,Add
crowewh3 ,NA,CPLITI01M_Secure_Lititz_Plant_Tech_ProdInfo_Spec_Veliche_Read,NA,Add
crowewh3 ,NA,CPLITI01M_SECURE_LITITZ_DIST CTR_SAMPLES_LABELS_CHANGE,NA,Add
crowewh3,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECH_PRODINFO_LNCS_GRKNS_READ,NA,Add
crowewh3,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECH_PRODINFO_LNCS_PETERS_READ,NA,Add
crowewh3,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECH_PRODINFO_LNCS_VELICHE_READ,NA,Add
crowewh3,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECH_PRODINFO_LNCS_WILBUR_READ,NA,Add
crowewh3,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECH_PRODINFO_NUTDATA_GRKNS_READ,NA,Add
crowewh3,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECH_PRODINFO_NUTDATA_LAB USE_READ,NA,Add
crowewh3,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECH_PRODINFO_NUTDATA_PETERS_READ,NA,Add
crowewh3,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECH_PRODINFO_NUTDATA_WILBUR_READ,NA,Add
crowewh3,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECH_PRODINFO_SHELFLIFE_GRKNS_READ,NA,Add
crowewh3,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECH_PRODINFO_SHELFLIFE_PETERS_REA,NA,Add
crowewh3,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECH_PRODINFO_SHELFLIFE_WLBR_READ,NA,Add
crowewh3,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECH_PRODINFO_SPEC_CO-PACKERS_READ,NA,Add
crowewh3,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECH_PRODINFO_SPEC_GRKNS_BRAZ_REA,NA,Add
crowewh3,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECH_PRODINFO_SPEC_GRKNS_FRANCE_RE,NA,Add
crowewh3,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECH_PRODINFO_SPEC_GRKNS_HOLL_REA,NA,Add
crowewh3,NA,CPLITI01M_SECURE_LITITZ_PLANT_TECH_PRODINFO_SPEC_GRKNS_IVORY_REA,NA,Add
